Shop,AFFECTED_COMPONENT,FAILURE_NAME,CURRENT_UTILITY,OPTIMAL_UTILITY,CRITICALITY,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,In Use REPLICA,LOAD
mRUBiS #1,Availability Item Filter,CF5,-27159.372583782282,-31.376618283735297,23.0,0.6,10,0.5,22.0,9,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,10.0,204.0
mRUBiS #1,Availability Item Filter,CF2,-27159.372583782282,3.637978807091713E-12,23.0,0.35,10,0.5,22.0,9,1,1.1102981576479085,RestartComponent,5.972367310611631,77.34298858308269,10.0,204.0
mRUBiS #1,Persistence Service,CF3,0.0,252530.29546981028,21.0,3.5199999999999996,65,0.5,22.0,65,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,12.0,418.0
mRUBiS #1,Persistence Service,CF5,-252530.29546981028,714.4580161830818,21.0,0.5,65,0.5,22.0,65,0,1.3297309527465526,AddReplica,16.94782753047918,97.04633434801788,12.0,418.0
mRUBiS #1,Persistence Service,CF3,-252530.29546981028,0.0,21.0,3.5199999999999996,65,0.5,22.0,65,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,12.0,418.0
mRUBiS #1,Inventory Service,CF2,-1.4551915228366852E-11,67543.27932239673,11.0,0.35,16,0.5,22.0,14,2,1.2034417871620937,RestartComponent,13.462899920141773,85.65241198212163,14.0,474.0
mRUBiS #1,Persistence Service,CF5,-2.9103830456733704E-11,252530.29546981025,21.0,0.6,65,0.5,22.0,65,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,13.0,418.0
mRUBiS #1,Availability Item Filter,CF3,0.0,27127.995965498547,23.0,1.8699999999999999,10,0.5,22.0,9,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,9.0,204.0
mRUBiS #1,Category Item Filter,CF2,0.0,76489.03591038827,20.0,1.64,19,0.5,22.0,18,1,1.0066333636273284,LwRedeployComponent,9.717121663045125,137.96068754082563,6.0,285.0
mRUBiS #1,Availability Item Filter,CF5,0.0,27061.14142825584,23.0,0.6,10,0.5,22.0,9,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,9.0,204.0
mRUBiS #1,Recommendation Item Filter,CF3,0.0,30087.20210030693,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,3.0,184.0
mRUBiS #1,Recommendation Item Filter,CF5,0.0,30613.506783849654,30.0,0.5,9,0.5,22.0,8,1,1.1976517633224057,AddReplica,5.804851082669145,144.24966512464175,3.0,184.0
mRUBiS #1,Availability Item Filter,CF5,-3.637978807091713E-12,27136.792751034987,23.0,0.6,10,0.5,22.0,9,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,8.0,155.0
mRUBiS #1,Recommendation Item Filter,CF1,0.0,30613.506783849654,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,5.0,184.0
mRUBiS #1,User Management Service,CF3,0.0,21095.65436809828,30.0,1.6899999999999997,4,0.5,22.0,0,4,1.4601284359665698,HwRedeployComponent,12.903071031381682,167.7922012582917,7.0,430.0
mRUBiS #1,Recommendation Item Filter,CF5,0.0,30522.063228394334,30.0,0.6,9,0.5,22.0,8,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,5.0,184.0
mRUBiS #1,Availability Item Filter,CF2,0.0,27136.79275103499,23.0,1.8699999999999999,10,0.5,22.0,9,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,7.0,155.0
mRUBiS #1,User Management Service,CF5,0.0,21192.885625252897,30.0,0.5,4,0.5,22.0,0,4,1.4601284359665698,AddReplica,12.903071031381682,167.7922012582917,7.0,430.0
mRUBiS #1,Item Management Service,CF5,0.0,18341.293193263034,25.0,0.5,4,0.5,22.0,0,4,1.0771552504234878,AddReplica,13.448237720602824,126.90117522485181,6.0,364.0
mRUBiS #1,Availability Item Filter,CF5,0.0,27050.91532213698,23.0,0.6,10,0.5,22.0,9,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,7.0,155.0
mRUBiS #1,Last Second Sales Item Filter,CF1,0.0,21333.056521609582,12.0,2.02,15,0.5,22.0,14,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,13.0,431.0
mRUBiS #1,Last Second Sales Item Filter,CF5,0.0,21455.80391574361,12.0,0.5,15,0.5,22.0,14,1,1.1604415902664231,AddReplica,5.8861767600299455,77.14137943510077,13.0,431.0
mRUBiS #1,Inventory Service,CF3,-1.4551915228366852E-11,67543.27932239673,11.0,2.05,16,0.5,22.0,14,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,14.0,474.0
mRUBiS #1,Buy Now Item Filter,CF1,7.275957614183426E-12,43803.381823051976,13.0,0.35,13,0.5,22.0,12,1,1.0094603613799904,RestartComponent,12.80042434199084,79.38079925152111,6.0,144.0
mRUBiS #1,Inventory Service,CF5,-1.4551915228366852E-11,67803.9194247648,11.0,0.5,16,0.5,22.0,14,2,1.2034417871620937,AddReplica,13.462899920141773,85.65241198212163,14.0,474.0
mRUBiS #1,Recommendation Item Filter,CF5,0.0,30327.5051740295,30.0,0.5,9,0.5,22.0,8,1,1.1976517633224057,AddReplica,5.804851082669145,144.24966512464175,4.0,437.0
mRUBiS #1,Google Authentication Service,CF1,5.820766091346741E-11,518909.9955971115,22.0,1.53,51,0.9,22.0,50,1,1.2112512772664892,LwRedeployComponent,11.913207967664766,105.9324130771619,4.0,77.0
mRUBiS #1,Query Service,CF1,5.820766091346741E-11,465023.11328425945,27.0,5.41,128,0.5,22.0,127,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,11.0,169.0
mRUBiS #1,Reputation Service,CF3,-1.8189894035458565E-12,16156.605925643138,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,9.0,414.0
mRUBiS #1,Query Service,CF5,5.820766091346741E-11,464999.68877298525,27.0,0.6,128,0.5,22.0,127,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,11.0,169.0
mRUBiS #1,Reputation Service,CF5,-1.8189894035458565E-12,16224.435241161245,23.0,0.5,4,0.5,22.0,0,4,1.2968167080751751,AddReplica,12.901919461091776,123.4888734227509,9.0,414.0
mRUBiS #1,Region Item Filter,CF3,0.0,30732.394981459023,24.0,1.9299999999999997,12,0.5,22.0,11,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,4.0,210.0
mRUBiS #1,Region Item Filter,CF5,0.0,30159.931766112782,24.0,0.6,12,0.5,22.0,11,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,4.0,210.0
mRUBiS #1,Recommendation Item Filter,CF2,0.0,30327.5051740295,30.0,1.64,9,0.5,22.0,8,1,1.1976517633224057,LwRedeployComponent,5.804851082669145,144.24966512464175,8.0,437.0
mRUBiS #1,Availability Item Filter,CF3,0.0,27050.91532213698,23.0,1.8699999999999999,10,0.5,22.0,9,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,6.0,155.0
mRUBiS #1,Availability Item Filter,CF5,0.0,26819.309688237932,23.0,0.6,10,0.5,22.0,9,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,6.0,155.0
mRUBiS #1,Inventory Service,CF1,1.4551915228366852E-11,67803.91942476481,11.0,2.05,16,0.5,22.0,14,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,15.0,474.0
mRUBiS #1,Google Authentication Service,CF5,0.0,512944.23025646555,22.0,0.6,52,0.9,22.0,51,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,4.0,153.0
mRUBiS #1,Inventory Service,CF5,1.4551915228366852E-11,67986.09835082287,11.0,0.5,16,0.5,22.0,14,2,1.2034417871620937,AddReplica,13.462899920141773,85.65241198212163,15.0,474.0
mRUBiS #1,Availability Item Filter,CF2,0.0,26819.309688237932,23.0,1.64,10,0.5,22.0,9,1,1.1102981576479085,LwRedeployComponent,5.972367310611631,77.34298858308269,5.0,155.0
mRUBiS #1,Comment Item Filter,CF5,0.0,38126.565747504115,23.0,0.6,14,0.5,22.0,13,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,12.0,162.0
mRUBiS #1,Recommendation Item Filter,CF3,0.0,30327.5051740295,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,8.0,437.0
mRUBiS #1,Availability Item Filter,CF5,0.0,26655.01125739187,23.0,0.5,10,0.5,22.0,9,1,1.1102981576479085,AddReplica,5.972367310611631,77.34298858308269,5.0,402.0
mRUBiS #1,Recommendation Item Filter,CF5,0.0,30040.313247012964,30.0,0.6,9,0.5,22.0,8,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,8.0,437.0
mRUBiS #1,Item Management Service,CF5,0.0,18426.76622500164,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,8.0,272.0
mRUBiS #1,Seller Reputation Item Filter,CF3,0.0,59035.611849397625,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.4886393972299505,HwRedeployComponent,11.295024934466905,99.0982168102818,9.0,336.0
mRUBiS #1,Inventory Service,CF1,0.0,67986.09835082285,11.0,2.05,16,0.5,22.0,14,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,16.0,474.0
mRUBiS #1,Seller Reputation Item Filter,CF5,0.0,59296.567746006716,30.0,0.5,9,0.5,22.0,8,1,1.4886393972299505,AddReplica,11.295024934466905,99.0982168102818,9.0,336.0
mRUBiS #1,Item Management Service,CF5,0.0,18479.800976393697,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,7.0,141.0
mRUBiS #1,Inventory Service,CF5,0.0,67803.91942476481,11.0,0.6,16,0.5,22.0,14,2,1.2034417871620937,RemoveReplica,13.462899920141773,85.65241198212163,16.0,474.0
mRUBiS #1,Category Item Filter,CF1,0.0,76489.03591038827,20.0,1.53,19,0.5,22.0,18,1,1.0066333636273284,LwRedeployComponent,9.717121663045125,137.96068754082563,6.0,285.0
mRUBiS #1,Reputation Service,CF3,0.0,16224.435241161247,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,10.0,414.0
mRUBiS #1,Past Sales Item Filter,CF2,1.4551915228366852E-11,75336.19693265624,16.0,1.64,14,0.5,22.0,13,1,1.2672395839304218,LwRedeployComponent,16.46641841097758,88.50170647587598,6.0,92.0
mRUBiS #1,Reputation Service,CF5,0.0,16156.605925643138,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,10.0,414.0
mRUBiS #1,Last Second Sales Item Filter,CF5,0.0,22968.115149825408,12.0,0.5,16,0.5,22.0,15,1,1.1604415902664231,AddReplica,5.8861767600299455,77.14137943510077,14.0,468.0
mRUBiS #1,Query Service,CF2,0.0,486968.6984563712,27.0,1.64,134,0.5,22.0,133,1,1.1016192018337365,LwRedeployComponent,6.1646314621001395,85.67035108530558,10.0,169.0
mRUBiS #1,Bid and Buy Service,CF1,0.0,14146.777514147683,27.0,1.53,5,0.5,22.0,0,5,1.3561341802413516,LwRedeployComponent,8.06065708747934,73.95946339621557,15.0,449.0
mRUBiS #1,Past Sales Item Filter,CF2,1.4551915228366852E-11,75336.19693265624,16.0,1.9899999999999998,14,0.5,22.0,13,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,6.0,92.0
mRUBiS #1,Past Sales Item Filter,CF5,1.4551915228366852E-11,75327.65176495127,16.0,0.6,14,0.5,22.0,13,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,6.0,92.0
