,Optimal_Affected_Component_Uid,Optimal_Failure,raw
411,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.2226
412,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.8463
413,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.5772
414,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.0768
415,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.3647
416,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.3128
417,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.0511
418,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.8218
419,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.4746
420,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.9526
421,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.5067
422,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.951
423,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.1688
424,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.4052
425,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.1455
426,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.2348
427,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6363
428,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.0235
429,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.5663
430,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.4961
431,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.592
432,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.7616
433,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4376
434,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2488
435,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.3351
436,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.8747
437,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.2459
438,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.7637
439,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.9467
440,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.1085
441,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.2422
442,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.7887
443,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.9174
444,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7992
445,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.7955
446,_SE-L_ecdEeet0YmmfbMwkw,CF1,13.3049
447,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.1896
448,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.9551
449,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.4378
450,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.4137
451,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.1387
452,_SE-L_ecdEeet0YmmfbMwkw,CF1,13.0121
453,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.0413
454,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.5388
455,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.4137
456,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.1409
457,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.3206
458,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.1589
459,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.9444
460,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.189
461,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.8426
462,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2757
463,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.138
464,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.6503
465,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.7658
466,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.8797
467,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.4389
468,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.2187
469,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.9636
470,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.7608
471,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.3393
472,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.218
473,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.0675
474,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.1076
475,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.034
476,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.2449
477,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.4611
478,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.2199
479,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.5799
480,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.1602
481,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.3157
482,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.9516
483,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.8651
484,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.6753
485,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.3516
486,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.4852
487,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.49
488,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.1469
489,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7501
490,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.9783
491,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.7054
492,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.4907
493,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.8246
494,_SE-L_ecdEeet0YmmfbMwkw,CF1,13.1436
495,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.3956
496,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.9284
497,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.8908
498,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7993
499,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.4974
500,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.452
501,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.8869
502,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.5829
503,_SE-L_ecdEeet0YmmfbMwkw,CF1,12.655
504,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.7653
505,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.404
506,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.3845
507,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0544
508,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.7311
509,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.701
510,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.0456
511,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.2707
512,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.7778
513,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.6122
514,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.2283
515,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.2593
516,_SE-MF-cdEeet0YmmfbMwkw,CF2,10.2538
517,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.7039
518,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.0804
519,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.7583
520,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.627
521,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2539
522,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5493
523,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.6462
524,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.1767
525,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.9121
526,_SE-MF-cdEeet0YmmfbMwkw,CF2,12.5549
527,_SE-MF-cdEeet0YmmfbMwkw,CF2,12.0123
528,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.723
529,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.473
530,_SE-MF-cdEeet0YmmfbMwkw,CF2,10.2532
531,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.4547
532,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.3247
533,_SE-MF-cdEeet0YmmfbMwkw,CF2,10.5075
534,_SE-MF-cdEeet0YmmfbMwkw,CF2,10.3417
535,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.0998
536,_SE-MF-cdEeet0YmmfbMwkw,CF2,10.3918
537,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.7597
538,_SE-MF-cdEeet0YmmfbMwkw,CF2,11.068
539,_SE-MF-cdEeet0YmmfbMwkw,CF2,11.1736
540,_SE-MF-cdEeet0YmmfbMwkw,CF2,11.0068
541,_SE-MF-cdEeet0YmmfbMwkw,CF2,10.3323
542,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5371
543,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8054
544,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.6572
545,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2084
546,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8172
547,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.907
548,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.4192
549,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.4893
550,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.4433
551,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9469
552,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.3628
553,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8318
554,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.3102
555,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.5108
556,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.8886
557,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.8185
558,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.1129
559,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.5549
560,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.3432
561,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.1202
562,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.9929
563,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.8989
564,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.8836
565,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.958
566,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.9477
567,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.5622
568,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.2722
569,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.0025
570,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.962
571,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.4662
572,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3231
573,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.4495
574,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.2091
575,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.0339
576,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8633
577,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.4795
578,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.7252
579,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.504
580,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8132
581,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0981
582,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.8905
583,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5423
584,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.6801
585,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.9403
586,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.6205
587,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.614
588,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9599
589,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3218
590,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5918
591,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.8792
592,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.3228
593,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.4602
594,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7027
595,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.5554
596,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.7836
597,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.3233
598,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9457
599,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2931
600,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7584
601,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.9683
602,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.1981
603,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.6324
604,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9928
605,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9495
606,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1929
607,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.8422
608,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9473
609,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.9737
610,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.6158
611,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1591
612,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.7075
613,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3041
614,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.8027
615,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.8691
616,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.8456
617,_SE-Me-cdEeet0YmmfbMwkw,CF1,22.5158
618,_SE-Me-cdEeet0YmmfbMwkw,CF1,21.6365
619,_SE-Me-cdEeet0YmmfbMwkw,CF1,20.1204
620,_SE-Me-cdEeet0YmmfbMwkw,CF1,20.6615
621,_SE-Me-cdEeet0YmmfbMwkw,CF1,21.8857
622,_SE-Me-cdEeet0YmmfbMwkw,CF1,20.3989
623,_SE-Me-cdEeet0YmmfbMwkw,CF1,20.7629
624,_SE-Me-cdEeet0YmmfbMwkw,CF1,20.9712
625,_SE-Me-cdEeet0YmmfbMwkw,CF1,21.7575
626,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.356
627,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.3087
628,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.5843
629,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.8677
630,_SE-Me-cdEeet0YmmfbMwkw,CF1,22.7417
631,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.0831
632,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.2306
633,_SE-Me-cdEeet0YmmfbMwkw,CF1,22.5993
634,_SE-Me-cdEeet0YmmfbMwkw,CF1,21.7097
635,_SE-Me-cdEeet0YmmfbMwkw,CF1,21.2763
636,_SE-Me-cdEeet0YmmfbMwkw,CF1,21.5673
637,_SE-Me-cdEeet0YmmfbMwkw,CF1,22.2993
638,_SE-Me-cdEeet0YmmfbMwkw,CF1,22.8447
639,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.2066
640,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.138
641,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.3417
642,_SE-Me-cdEeet0YmmfbMwkw,CF1,22.5978
643,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.7237
644,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.6733
645,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.5321
646,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8135
647,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.4752
648,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.8429
649,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.7956
650,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.5287
651,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8247
652,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.5041
653,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.528
654,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.4899
655,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.0037
656,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8218
657,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.8988
658,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.1344
659,_SE-Me-cdEeet0YmmfbMwkw,CF1,22.9308
660,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.3196
661,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.5956
662,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.0205
663,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.9373
664,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.3901
665,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.6126
666,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.772
667,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.9727
668,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3209
669,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.7798
670,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8722
671,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.515
672,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.3616
673,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.8709
674,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.2029
675,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.451
676,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.2852
677,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.7026
678,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.5722
679,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.2451
680,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.2676
681,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.138
682,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.1532
683,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.821
684,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9569
685,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.0663
686,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.6298
687,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2333
688,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.7011
689,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3739
690,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.6196
691,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.0073
692,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.0945
693,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.8318
694,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.8815
695,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5773
696,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.652
697,_SE-Me-cdEeet0YmmfbMwkw,CF1,28.587
698,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.3548
699,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.0177
700,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.0556
701,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.6202
702,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.781
703,_SE-Me-cdEeet0YmmfbMwkw,CF1,23.3786
704,_SE-Me-cdEeet0YmmfbMwkw,CF1,20.6045
705,_SE-Me-cdEeet0YmmfbMwkw,CF1,20.9065
706,_SE-Me-cdEeet0YmmfbMwkw,CF1,21.8317
707,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3522
708,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3558
709,_SE-MhecdEeet0YmmfbMwkw,CF1,48.9844
710,_SE-MhecdEeet0YmmfbMwkw,CF1,47.1357
711,_SE-MhecdEeet0YmmfbMwkw,CF1,48.553
712,_SE-MhecdEeet0YmmfbMwkw,CF1,47.0878
713,_SE-MhecdEeet0YmmfbMwkw,CF1,48.9079
714,_SE-MhecdEeet0YmmfbMwkw,CF1,49.4803
715,_SE-MhecdEeet0YmmfbMwkw,CF1,49.3247
716,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0625
717,_SE-MhecdEeet0YmmfbMwkw,CF1,50.6201
718,_SE-MhecdEeet0YmmfbMwkw,CF1,52.3032
719,_SE-MhecdEeet0YmmfbMwkw,CF1,51.4608
720,_SE-MhecdEeet0YmmfbMwkw,CF1,52.1494
721,_SE-MhecdEeet0YmmfbMwkw,CF1,51.5174
722,_SE-MhecdEeet0YmmfbMwkw,CF1,51.6762
723,_SE-MhecdEeet0YmmfbMwkw,CF1,52.1998
724,_SE-MhecdEeet0YmmfbMwkw,CF1,52.1557
725,_SE-MhecdEeet0YmmfbMwkw,CF1,52.1991
726,_SE-MhecdEeet0YmmfbMwkw,CF1,51.6263
727,_SE-MhecdEeet0YmmfbMwkw,CF1,51.5313
728,_SE-MhecdEeet0YmmfbMwkw,CF1,50.8471
729,_SE-MhecdEeet0YmmfbMwkw,CF1,51.0699
730,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8057
731,_SE-MhecdEeet0YmmfbMwkw,CF1,49.7709
732,_SE-MhecdEeet0YmmfbMwkw,CF1,48.9568
733,_SE-MhecdEeet0YmmfbMwkw,CF1,49.9635
734,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1274
735,_SE-MhecdEeet0YmmfbMwkw,CF1,49.1463
736,_SE-MhecdEeet0YmmfbMwkw,CF1,49.5777
737,_SE-MhecdEeet0YmmfbMwkw,CF1,49.5345
738,_SE-MhecdEeet0YmmfbMwkw,CF1,49.3631
739,_SE-MhecdEeet0YmmfbMwkw,CF1,48.7871
740,_SE-MhecdEeet0YmmfbMwkw,CF1,51.054
741,_SE-MhecdEeet0YmmfbMwkw,CF1,50.2074
742,_SE-MhecdEeet0YmmfbMwkw,CF1,50.9496
743,_SE-MhecdEeet0YmmfbMwkw,CF1,51.8305
744,_SE-MhecdEeet0YmmfbMwkw,CF1,50.5646
745,_SE-MhecdEeet0YmmfbMwkw,CF1,51.2204
746,_SE-MhecdEeet0YmmfbMwkw,CF1,52.3214
747,_SE-MhecdEeet0YmmfbMwkw,CF1,51.2191
748,_SE-MhecdEeet0YmmfbMwkw,CF1,50.8304
749,_SE-MhecdEeet0YmmfbMwkw,CF1,50.9998
750,_SE-MhecdEeet0YmmfbMwkw,CF1,50.9763
751,_SE-MhecdEeet0YmmfbMwkw,CF1,51.411
752,_SE-MhecdEeet0YmmfbMwkw,CF1,51.7371
753,_SE-MhecdEeet0YmmfbMwkw,CF1,51.6098
754,_SE-MhecdEeet0YmmfbMwkw,CF1,52.9598
755,_SE-MhecdEeet0YmmfbMwkw,CF1,53.2273
756,_SE-MhecdEeet0YmmfbMwkw,CF1,53.4087
757,_SE-MhecdEeet0YmmfbMwkw,CF1,51.4918
758,_SE-MhecdEeet0YmmfbMwkw,CF1,50.8623
759,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1295
760,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1255
761,_SE-MhecdEeet0YmmfbMwkw,CF1,48.8482
762,_SE-MhecdEeet0YmmfbMwkw,CF1,49.653
763,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8509
764,_SE-MhecdEeet0YmmfbMwkw,CF1,50.9539
765,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8287
766,_SE-MhecdEeet0YmmfbMwkw,CF1,48.0797
767,_SE-MhecdEeet0YmmfbMwkw,CF1,48.3925
768,_SE-MhecdEeet0YmmfbMwkw,CF1,48.9939
769,_SE-MhecdEeet0YmmfbMwkw,CF1,50.5958
770,_SE-MhecdEeet0YmmfbMwkw,CF1,51.2658
771,_SE-MhecdEeet0YmmfbMwkw,CF1,50.6845
772,_SE-MhecdEeet0YmmfbMwkw,CF1,52.314
773,_SE-MhecdEeet0YmmfbMwkw,CF1,51.98
774,_SE-MhecdEeet0YmmfbMwkw,CF1,51.1439
775,_SE-MhecdEeet0YmmfbMwkw,CF1,51.7245
776,_SE-MhecdEeet0YmmfbMwkw,CF1,50.6258
777,_SE-MhecdEeet0YmmfbMwkw,CF1,51.9052
778,_SE-MhecdEeet0YmmfbMwkw,CF1,52.1052
779,_SE-MhecdEeet0YmmfbMwkw,CF1,53.3306
780,_SE-MhecdEeet0YmmfbMwkw,CF1,54.5509
781,_SE-MhecdEeet0YmmfbMwkw,CF1,52.983
782,_SE-MhecdEeet0YmmfbMwkw,CF1,52.5507
783,_SE-MhecdEeet0YmmfbMwkw,CF1,51.7227
784,_SE-MhecdEeet0YmmfbMwkw,CF1,49.6372
785,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3898
786,_SE-MhecdEeet0YmmfbMwkw,CF1,49.0661
787,_SE-MhecdEeet0YmmfbMwkw,CF1,48.9465
788,_SE-MhecdEeet0YmmfbMwkw,CF1,47.7561
789,_SE-MhecdEeet0YmmfbMwkw,CF1,48.2453
790,_SE-MhecdEeet0YmmfbMwkw,CF1,48.4284
791,_SE-MhecdEeet0YmmfbMwkw,CF1,47.9203
792,_SE-MhecdEeet0YmmfbMwkw,CF1,50.2258
793,_SE-MhecdEeet0YmmfbMwkw,CF1,49.7887
794,_SE-MhecdEeet0YmmfbMwkw,CF1,49.3947
795,_SE-MhecdEeet0YmmfbMwkw,CF1,50.068
796,_SE-MhecdEeet0YmmfbMwkw,CF1,49.6831
797,_SE-MhecdEeet0YmmfbMwkw,CF1,48.1963
798,_SE-MhecdEeet0YmmfbMwkw,CF1,47.7782
799,_SE-MhecdEeet0YmmfbMwkw,CF1,49.0617
800,_SE-MhecdEeet0YmmfbMwkw,CF1,50.7396
801,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8067
802,_SE-MhecdEeet0YmmfbMwkw,CF1,51.0042
803,_SE-MhecdEeet0YmmfbMwkw,CF1,52.3787
804,_SE-MhecdEeet0YmmfbMwkw,CF1,51.8701
805,_SE-MhecdEeet0YmmfbMwkw,CF1,50.889
806,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0686
807,_SE-MhecdEeet0YmmfbMwkw,CF1,50.2403
808,_SE-MhecdEeet0YmmfbMwkw,CF2,50.3532
809,_SE-MhecdEeet0YmmfbMwkw,CF2,49.8903
810,_SE-MhecdEeet0YmmfbMwkw,CF2,51.1843
811,_SE-MhecdEeet0YmmfbMwkw,CF2,50.5513
812,_SE-MhecdEeet0YmmfbMwkw,CF2,50.3345
813,_SE-MhecdEeet0YmmfbMwkw,CF2,50.8422
814,_SE-MhecdEeet0YmmfbMwkw,CF2,49.9369
815,_SE-MhecdEeet0YmmfbMwkw,CF2,49.5226
816,_SE-MhecdEeet0YmmfbMwkw,CF2,48.3513
817,_SE-MhecdEeet0YmmfbMwkw,CF2,48.8486
818,_SE-MhecdEeet0YmmfbMwkw,CF2,50.0527
819,_SE-MhecdEeet0YmmfbMwkw,CF2,50.1089
820,_SE-MhecdEeet0YmmfbMwkw,CF2,52.7173
821,_SE-MhecdEeet0YmmfbMwkw,CF2,54.1277
822,_SE-MhecdEeet0YmmfbMwkw,CF2,52.2485
823,_SE-MhecdEeet0YmmfbMwkw,CF2,51.9285
824,_SE-MhecdEeet0YmmfbMwkw,CF2,52.6217
825,_SE-MhecdEeet0YmmfbMwkw,CF2,54.921
