,Optimal_Affected_Component_Uid,Optimal_Failure,ln
411,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.4335
412,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9924
413,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.9513
414,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.7012
415,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.4311
416,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.684
417,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.2904
418,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.4506
419,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.45
420,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.2459
421,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.1131
422,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4508
423,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7838
424,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.021
425,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.6144
426,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.4342
427,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.3597
428,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.3536
429,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4761
430,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.5674
431,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.1308
432,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.3477
433,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.659
434,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.685
435,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1897
436,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.5995
437,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.2133
438,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.8646
439,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.7522
440,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.2147
441,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.4912
442,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.3715
443,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.2333
444,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.6338
445,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.0265
446,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.6907
447,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.9824
448,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.3929
449,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.5604
450,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.4671
451,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.0882
452,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.1289
453,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.9969
454,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.6265
455,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.0515
456,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.909
457,_SE-L_ecdEeet0YmmfbMwkw,CF1,-4.2306
458,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.9143
459,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.9417
460,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.8882
461,_SE-L_ecdEeet0YmmfbMwkw,CF1,-2.7299
462,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.8345
463,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.3229
464,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.1008
465,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.3007
466,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.5062
467,_SE-L_ecdEeet0YmmfbMwkw,CF1,-2.5908
468,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.2241
469,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.7117
470,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.9132
471,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.1642
472,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.0299
473,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.8704
474,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.5513
475,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.9754
476,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.1011
477,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.6709
478,_SE-L_ecdEeet0YmmfbMwkw,CF1,-2.9896
479,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.1939
480,_SE-L_ecdEeet0YmmfbMwkw,CF1,-2.6339
481,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.3754
482,_SE-L_ecdEeet0YmmfbMwkw,CF1,-3.0186
483,_SE-L_ecdEeet0YmmfbMwkw,CF1,-2.2728
484,_SE-L_ecdEeet0YmmfbMwkw,CF1,-1.0805
485,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.3569
486,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.043
487,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8429
488,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.3468
489,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.7983
490,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.685
491,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9528
492,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.0553
493,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.3827
494,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.9329
495,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.8079
496,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.3355
497,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.7662
498,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.3235
499,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.8248
500,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.15
501,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.972
502,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.0734
503,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.0902
504,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.9451
505,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6424
506,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.57
507,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.9349
508,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.0055
509,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7985
510,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.2385
511,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1912
512,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.0042
513,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.609
514,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.7821
515,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.0399
516,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.991
517,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.6926
518,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.6677
519,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.4267
520,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.3162
521,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.8737
522,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.6517
523,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.3771
524,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.0388
525,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.2905
526,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.8907
527,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.6863
528,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.6969
529,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.0314
530,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.1131
531,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.5901
532,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.3514
533,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.9218
534,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.8284
535,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.9514
536,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.8548
537,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.8092
538,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.1237
539,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.8898
540,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.125
541,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.23
542,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.1512
543,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.1122
544,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.5954
545,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.3327
546,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.2483
547,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.0515
548,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.713
549,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.9747
550,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.8355
551,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.584
552,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6654
553,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1894
554,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1636
555,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.745
556,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3585
557,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.409
558,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7864
559,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.4408
560,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.5514
561,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.7181
562,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.9638
563,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.4224
564,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.7771
565,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.6642
566,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.6265
567,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.412
568,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.8984
569,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.675
570,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.0788
571,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.9487
572,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.1587
573,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.676
574,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.1079
575,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.6973
576,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.641
577,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.6593
578,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.178
579,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.8837
580,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.5191
581,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.291
582,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.8346
583,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.6141
584,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.8568
585,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.2638
586,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.6981
587,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.3079
588,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.0265
589,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.4424
590,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.3812
591,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.8884
592,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.353
593,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1079
594,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1876
595,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.6347
596,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.616
597,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.3022
598,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.423
599,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.3635
600,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.4715
601,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1644
602,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.3668
603,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7364
604,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1421
605,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.0974
606,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1889
607,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.6624
608,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7878
609,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9988
610,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.1325
611,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7464
612,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.267
613,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.5228
614,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.9112
615,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.1998
616,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.8364
617,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.1856
618,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.2474
619,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.9834
620,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.5894
621,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.4053
622,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.7659
623,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.6112
624,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.6109
625,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.6079
626,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0236
627,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.953
628,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.135
629,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2033
630,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.6223
631,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.2357
632,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9849
633,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0311
634,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4011
635,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.334
636,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.3099
637,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.4061
638,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.6281
639,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7914
640,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0865
641,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3694
642,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2331
643,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.8972
644,_SE-Me-cdEeet0YmmfbMwkw,CF1,1.6258
645,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.0821
646,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1122
647,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.558
648,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.8955
649,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.8772
650,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.3853
651,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.8068
652,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.686
653,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.9379
654,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.0914
655,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.7135
656,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4713
657,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.1837
658,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.3195
659,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.8042
660,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7703
661,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.543
662,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.5955
663,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.1203
664,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.1881
665,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9703
666,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3999
667,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.6758
668,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.052
669,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.5736
670,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1129
671,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.7496
672,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.2807
673,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.167
674,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.5017
675,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.328
676,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.5105
677,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.744
678,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.0888
679,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.5999
680,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.7583
681,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.4696
682,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.6417
683,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.1657
684,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.3152
685,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.9633
686,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.0406
687,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.7668
688,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.6055
689,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7057
690,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.0994
691,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.2078
692,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.4296
693,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1587
694,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.0527
695,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.6098
696,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.0748
697,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.0079
698,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.6784
699,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.145
700,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.1752
701,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.1593
702,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.8313
703,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.0452
704,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.3153
705,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.463
706,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.0668
707,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6759
708,_SE-MhecdEeet0YmmfbMwkw,CF1,7.0445
709,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8883
710,_SE-MhecdEeet0YmmfbMwkw,CF1,6.3677
711,_SE-MhecdEeet0YmmfbMwkw,CF1,8.1858
712,_SE-MhecdEeet0YmmfbMwkw,CF1,8.271
713,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3468
714,_SE-MhecdEeet0YmmfbMwkw,CF1,9.0211
715,_SE-MhecdEeet0YmmfbMwkw,CF1,9.4399
716,_SE-MhecdEeet0YmmfbMwkw,CF1,10.0987
717,_SE-MhecdEeet0YmmfbMwkw,CF1,9.3007
718,_SE-MhecdEeet0YmmfbMwkw,CF1,9.664
719,_SE-MhecdEeet0YmmfbMwkw,CF1,11.0678
720,_SE-MhecdEeet0YmmfbMwkw,CF1,11.1901
721,_SE-MhecdEeet0YmmfbMwkw,CF1,12.3735
722,_SE-MhecdEeet0YmmfbMwkw,CF1,11.6663
723,_SE-MhecdEeet0YmmfbMwkw,CF1,10.9977
724,_SE-MhecdEeet0YmmfbMwkw,CF1,10.5376
725,_SE-MhecdEeet0YmmfbMwkw,CF1,11.1198
726,_SE-MhecdEeet0YmmfbMwkw,CF1,9.9163
727,_SE-MhecdEeet0YmmfbMwkw,CF1,9.641
728,_SE-MhecdEeet0YmmfbMwkw,CF1,10.5494
729,_SE-MhecdEeet0YmmfbMwkw,CF1,9.4931
730,_SE-MhecdEeet0YmmfbMwkw,CF1,7.6175
731,_SE-MhecdEeet0YmmfbMwkw,CF1,9.5215
732,_SE-MhecdEeet0YmmfbMwkw,CF1,10.4078
733,_SE-MhecdEeet0YmmfbMwkw,CF1,10.8318
734,_SE-MhecdEeet0YmmfbMwkw,CF1,10.0066
735,_SE-MhecdEeet0YmmfbMwkw,CF1,9.8091
736,_SE-MhecdEeet0YmmfbMwkw,CF1,9.7252
737,_SE-MhecdEeet0YmmfbMwkw,CF1,10.1063
738,_SE-MhecdEeet0YmmfbMwkw,CF1,9.958
739,_SE-MhecdEeet0YmmfbMwkw,CF1,10.8631
740,_SE-MhecdEeet0YmmfbMwkw,CF1,9.8863
741,_SE-MhecdEeet0YmmfbMwkw,CF1,9.4942
742,_SE-MhecdEeet0YmmfbMwkw,CF1,7.7304
743,_SE-MhecdEeet0YmmfbMwkw,CF1,9.1284
744,_SE-MhecdEeet0YmmfbMwkw,CF1,7.6314
745,_SE-MhecdEeet0YmmfbMwkw,CF1,8.1637
746,_SE-MhecdEeet0YmmfbMwkw,CF1,8.0056
747,_SE-MhecdEeet0YmmfbMwkw,CF1,7.5997
748,_SE-MhecdEeet0YmmfbMwkw,CF1,7.7568
749,_SE-MhecdEeet0YmmfbMwkw,CF1,8.5277
750,_SE-MhecdEeet0YmmfbMwkw,CF1,9.8002
751,_SE-MhecdEeet0YmmfbMwkw,CF1,10.3432
752,_SE-MhecdEeet0YmmfbMwkw,CF1,9.9107
753,_SE-MhecdEeet0YmmfbMwkw,CF1,9.6701
754,_SE-MhecdEeet0YmmfbMwkw,CF1,8.5559
755,_SE-MhecdEeet0YmmfbMwkw,CF1,9.0083
756,_SE-MhecdEeet0YmmfbMwkw,CF1,8.1498
757,_SE-MhecdEeet0YmmfbMwkw,CF1,7.9312
758,_SE-MhecdEeet0YmmfbMwkw,CF1,8.1379
759,_SE-MhecdEeet0YmmfbMwkw,CF1,8.7501
760,_SE-MhecdEeet0YmmfbMwkw,CF1,8.3107
761,_SE-MhecdEeet0YmmfbMwkw,CF1,7.8924
762,_SE-MhecdEeet0YmmfbMwkw,CF1,6.706
763,_SE-MhecdEeet0YmmfbMwkw,CF1,6.9275
764,_SE-MhecdEeet0YmmfbMwkw,CF1,6.5858
765,_SE-MhecdEeet0YmmfbMwkw,CF1,7.8627
766,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8385
767,_SE-MhecdEeet0YmmfbMwkw,CF1,7.809
768,_SE-MhecdEeet0YmmfbMwkw,CF1,8.3521
769,_SE-MhecdEeet0YmmfbMwkw,CF1,9.2442
770,_SE-MhecdEeet0YmmfbMwkw,CF1,9.2637
771,_SE-MhecdEeet0YmmfbMwkw,CF1,7.9859
772,_SE-MhecdEeet0YmmfbMwkw,CF1,8.9318
773,_SE-MhecdEeet0YmmfbMwkw,CF1,6.6038
774,_SE-MhecdEeet0YmmfbMwkw,CF1,6.3997
775,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2694
776,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8264
777,_SE-MhecdEeet0YmmfbMwkw,CF1,6.0153
778,_SE-MhecdEeet0YmmfbMwkw,CF1,7.0791
779,_SE-MhecdEeet0YmmfbMwkw,CF1,7.4541
780,_SE-MhecdEeet0YmmfbMwkw,CF1,7.5345
781,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8547
782,_SE-MhecdEeet0YmmfbMwkw,CF1,7.2973
783,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8243
784,_SE-MhecdEeet0YmmfbMwkw,CF1,7.0175
785,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8976
786,_SE-MhecdEeet0YmmfbMwkw,CF1,5.7075
787,_SE-MhecdEeet0YmmfbMwkw,CF1,5.9247
788,_SE-MhecdEeet0YmmfbMwkw,CF1,3.4808
789,_SE-MhecdEeet0YmmfbMwkw,CF1,3.1725
790,_SE-MhecdEeet0YmmfbMwkw,CF1,2.7151
791,_SE-MhecdEeet0YmmfbMwkw,CF1,2.949
792,_SE-MhecdEeet0YmmfbMwkw,CF1,3.3094
793,_SE-MhecdEeet0YmmfbMwkw,CF1,4.5717
794,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6563
795,_SE-MhecdEeet0YmmfbMwkw,CF1,5.8714
796,_SE-MhecdEeet0YmmfbMwkw,CF1,6.0875
797,_SE-MhecdEeet0YmmfbMwkw,CF1,7.0702
798,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3882
799,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5839
800,_SE-MhecdEeet0YmmfbMwkw,CF1,4.3045
801,_SE-MhecdEeet0YmmfbMwkw,CF1,3.1689
802,_SE-MhecdEeet0YmmfbMwkw,CF1,2.0886
803,_SE-MhecdEeet0YmmfbMwkw,CF1,3.3212
804,_SE-MhecdEeet0YmmfbMwkw,CF1,3.2827
805,_SE-MhecdEeet0YmmfbMwkw,CF1,2.4876
806,_SE-MhecdEeet0YmmfbMwkw,CF1,3.7111
807,_SE-MhecdEeet0YmmfbMwkw,CF1,2.9211
808,_SE-MhecdEeet0YmmfbMwkw,CF2,5.6769
809,_SE-MhecdEeet0YmmfbMwkw,CF2,7.3652
810,_SE-MhecdEeet0YmmfbMwkw,CF2,6.9099
811,_SE-MhecdEeet0YmmfbMwkw,CF2,6.0131
812,_SE-MhecdEeet0YmmfbMwkw,CF2,4.8792
813,_SE-MhecdEeet0YmmfbMwkw,CF2,4.9059
814,_SE-MhecdEeet0YmmfbMwkw,CF2,5.4203
815,_SE-MhecdEeet0YmmfbMwkw,CF2,5.9821
816,_SE-MhecdEeet0YmmfbMwkw,CF2,5.8733
817,_SE-MhecdEeet0YmmfbMwkw,CF2,5.4162
818,_SE-MhecdEeet0YmmfbMwkw,CF2,6.2977
819,_SE-MhecdEeet0YmmfbMwkw,CF2,6.2015
820,_SE-MhecdEeet0YmmfbMwkw,CF2,7.0554
821,_SE-MhecdEeet0YmmfbMwkw,CF2,5.6649
822,_SE-MhecdEeet0YmmfbMwkw,CF2,4.6634
823,_SE-MhecdEeet0YmmfbMwkw,CF2,6.138
824,_SE-MhecdEeet0YmmfbMwkw,CF2,4.9319
