,Optimal_Affected_Component_Uid,Optimal_Failure,sqt
411,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.8184
412,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.5002
413,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.7329
414,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.992
415,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.8055
416,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.2423
417,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.7971
418,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.4647
419,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.673
420,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.5183
421,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.0271
422,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.8406
423,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.3038
424,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.2821
425,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.8162
426,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.6948
427,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.9698
428,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.615
429,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.2609
430,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.5315
431,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.5945
432,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.8847
433,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.613
434,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.2394
435,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.0801
436,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.8485
437,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.1782
438,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.0414
439,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.1543
440,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.3255
441,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.0657
442,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4684
443,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.5129
444,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.6707
445,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.8671
446,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.4897
447,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.9094
448,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.3788
449,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.868
450,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.6657
451,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.9106
452,_SE-L_ecdEeet0YmmfbMwkw,CF1,-2.3271
453,_SE-L_ecdEeet0YmmfbMwkw,CF1,-2.8635
454,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.2734
455,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.3922
456,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.4585
457,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.9547
458,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7583
459,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.9376
460,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4716
461,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4242
462,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.8954
463,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.1803
464,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.951
465,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.9808
466,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.0952
467,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.4427
468,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.9215
469,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.9238
470,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.6811
471,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.3756
472,_SE-L_ecdEeet0YmmfbMwkw,CF1,-0.8839
473,_SE-L_ecdEeet0YmmfbMwkw,CF1,0.1486
474,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.7276
475,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.472
476,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.9311
477,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.508
478,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.7092
479,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.0303
480,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.6599
481,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.9891
482,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.6191
483,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.183
484,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.9443
485,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.8368
486,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.8125
487,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9819
488,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.9509
489,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.8762
490,_SE-L_ecdEeet0YmmfbMwkw,CF1,6.7357
491,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.3024
492,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.2521
493,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.9339
494,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.2633
495,_SE-L_ecdEeet0YmmfbMwkw,CF1,5.9489
496,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.4606
497,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.9617
498,_SE-L_ecdEeet0YmmfbMwkw,CF1,7.8945
499,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.6676
500,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.8955
501,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.7249
502,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.8249
503,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.6546
504,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.9723
505,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.3924
506,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7823
507,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.5363
508,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.5608
509,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.6288
510,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.4779
511,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.4967
512,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.8481
513,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.7983
514,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0091
515,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.3153
516,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.4058
517,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.2502
518,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.9094
519,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.8835
520,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.0772
521,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.4133
522,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.5602
523,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.4128
524,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.6553
525,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.0986
526,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.8358
527,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.9813
528,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1936
529,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.3442
530,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.9799
531,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.9437
532,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.8698
533,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.8573
534,_SE-MF-cdEeet0YmmfbMwkw,CF2,5.6273
535,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.6386
536,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.4404
537,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.6005
538,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.9288
539,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.6092
540,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.3251
541,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.8809
542,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.4289
543,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1379
544,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.4432
545,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7112
546,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7462
547,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.5899
548,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.636
549,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.2346
550,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5264
551,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.7238
552,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.8426
553,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.764
554,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.2972
555,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.8016
556,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.5097
557,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.2359
558,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.7025
559,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6842
560,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7222
561,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.9264
562,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.218
563,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3904
564,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.998
565,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1405
566,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5878
567,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.8675
568,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.3112
569,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.4723
570,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.5965
571,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.5905
572,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.1892
573,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.7906
574,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.3266
575,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.0799
576,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.055
577,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.5202
578,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.5458
579,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.542
580,_SE-MF-cdEeet0YmmfbMwkw,CF2,-1.5734
581,_SE-MF-cdEeet0YmmfbMwkw,CF2,-1.5997
582,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.158
583,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.5
584,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.6033
585,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.3192
586,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.3975
587,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.6959
588,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.637
589,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.4122
590,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.2338
591,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.96
592,_SE-MF-cdEeet0YmmfbMwkw,CF2,0.0101
593,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.245
594,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.5288
595,_SE-MF-cdEeet0YmmfbMwkw,CF2,-0.1389
596,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.739
597,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1612
598,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.228
599,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.6473
600,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.1778
601,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3099
602,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.5676
603,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.1723
604,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.3292
605,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.8732
606,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.0098
607,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.2877
608,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.0103
609,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0357
610,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.5335
611,_SE-Me-cdEeet0YmmfbMwkw,CF1,1.9932
612,_SE-Me-cdEeet0YmmfbMwkw,CF1,1.8041
613,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.2669
614,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.5466
615,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.2939
616,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3539
617,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.903
618,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7684
619,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.5422
620,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.7193
621,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.8061
622,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.0605
623,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.3013
624,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.2289
625,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0898
626,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.9581
627,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3445
628,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2928
629,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.3355
630,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.1229
631,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.4397
632,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.876
633,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.8964
634,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.1254
635,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.2441
636,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.7668
637,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.2622
638,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.5565
639,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.0814
640,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.0686
641,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.7446
642,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.3285
643,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.6057
644,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.919
645,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.3025
646,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.368
647,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.4545
648,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.6545
649,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.953
650,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.1781
651,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.8969
652,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.2657
653,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.5656
654,_SE-Me-cdEeet0YmmfbMwkw,CF1,9.2725
655,_SE-Me-cdEeet0YmmfbMwkw,CF1,10.1636
656,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.3754
657,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.6584
658,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.7553
659,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.8249
660,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.5302
661,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.3416
662,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.854
663,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.0183
664,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.3069
665,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.627
666,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.2238
667,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.0253
668,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.3975
669,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.782
670,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.0224
671,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.6822
672,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.5891
673,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.9962
674,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.2884
675,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.7245
676,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.6912
677,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.1319
678,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.5184
679,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.0819
680,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.5853
681,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.0442
682,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.2867
683,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2508
684,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.6287
685,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.3446
686,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.8288
687,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.7236
688,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.9348
689,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.4639
690,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.1008
691,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.6187
692,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.2317
693,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.6071
694,_SE-Me-cdEeet0YmmfbMwkw,CF1,8.0384
695,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.9112
696,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.6544
697,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.9963
698,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.6945
699,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.7832
700,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.2687
701,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.2966
702,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.3126
703,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0664
704,_SE-Me-cdEeet0YmmfbMwkw,CF1,6.5052
705,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.0741
706,_SE-Me-cdEeet0YmmfbMwkw,CF1,7.7391
707,_SE-MhecdEeet0YmmfbMwkw,CF1,8.9683
708,_SE-MhecdEeet0YmmfbMwkw,CF1,8.4588
709,_SE-MhecdEeet0YmmfbMwkw,CF1,7.1398
710,_SE-MhecdEeet0YmmfbMwkw,CF1,7.8844
711,_SE-MhecdEeet0YmmfbMwkw,CF1,7.7478
712,_SE-MhecdEeet0YmmfbMwkw,CF1,7.6086
713,_SE-MhecdEeet0YmmfbMwkw,CF1,7.476
714,_SE-MhecdEeet0YmmfbMwkw,CF1,7.7076
715,_SE-MhecdEeet0YmmfbMwkw,CF1,7.6878
716,_SE-MhecdEeet0YmmfbMwkw,CF1,8.5947
717,_SE-MhecdEeet0YmmfbMwkw,CF1,7.458
718,_SE-MhecdEeet0YmmfbMwkw,CF1,7.058
719,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8399
720,_SE-MhecdEeet0YmmfbMwkw,CF1,8.4625
721,_SE-MhecdEeet0YmmfbMwkw,CF1,8.1559
722,_SE-MhecdEeet0YmmfbMwkw,CF1,6.7018
723,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3587
724,_SE-MhecdEeet0YmmfbMwkw,CF1,8.9612
725,_SE-MhecdEeet0YmmfbMwkw,CF1,9.1004
726,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3994
727,_SE-MhecdEeet0YmmfbMwkw,CF1,7.0379
728,_SE-MhecdEeet0YmmfbMwkw,CF1,7.1902
729,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3392
730,_SE-MhecdEeet0YmmfbMwkw,CF1,9.17
731,_SE-MhecdEeet0YmmfbMwkw,CF1,9.1705
732,_SE-MhecdEeet0YmmfbMwkw,CF1,9.8256
733,_SE-MhecdEeet0YmmfbMwkw,CF1,7.7846
734,_SE-MhecdEeet0YmmfbMwkw,CF1,6.1835
735,_SE-MhecdEeet0YmmfbMwkw,CF1,6.6491
736,_SE-MhecdEeet0YmmfbMwkw,CF1,6.6155
737,_SE-MhecdEeet0YmmfbMwkw,CF1,5.9836
738,_SE-MhecdEeet0YmmfbMwkw,CF1,6.9692
739,_SE-MhecdEeet0YmmfbMwkw,CF1,7.7842
740,_SE-MhecdEeet0YmmfbMwkw,CF1,9.6673
741,_SE-MhecdEeet0YmmfbMwkw,CF1,10.9295
742,_SE-MhecdEeet0YmmfbMwkw,CF1,9.6294
743,_SE-MhecdEeet0YmmfbMwkw,CF1,7.4495
744,_SE-MhecdEeet0YmmfbMwkw,CF1,6.0728
745,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3579
746,_SE-MhecdEeet0YmmfbMwkw,CF1,7.9014
747,_SE-MhecdEeet0YmmfbMwkw,CF1,7.7608
748,_SE-MhecdEeet0YmmfbMwkw,CF1,8.8848
749,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8971
750,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8952
751,_SE-MhecdEeet0YmmfbMwkw,CF1,5.1667
752,_SE-MhecdEeet0YmmfbMwkw,CF1,7.4617
753,_SE-MhecdEeet0YmmfbMwkw,CF1,7.5584
754,_SE-MhecdEeet0YmmfbMwkw,CF1,8.4942
755,_SE-MhecdEeet0YmmfbMwkw,CF1,8.6055
756,_SE-MhecdEeet0YmmfbMwkw,CF1,6.3911
757,_SE-MhecdEeet0YmmfbMwkw,CF1,7.8923
758,_SE-MhecdEeet0YmmfbMwkw,CF1,7.9279
759,_SE-MhecdEeet0YmmfbMwkw,CF1,9.4424
760,_SE-MhecdEeet0YmmfbMwkw,CF1,9.5784
761,_SE-MhecdEeet0YmmfbMwkw,CF1,9.406
762,_SE-MhecdEeet0YmmfbMwkw,CF1,10.0417
763,_SE-MhecdEeet0YmmfbMwkw,CF1,8.2428
764,_SE-MhecdEeet0YmmfbMwkw,CF1,6.4288
765,_SE-MhecdEeet0YmmfbMwkw,CF1,6.4598
766,_SE-MhecdEeet0YmmfbMwkw,CF1,6.5175
767,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3137
768,_SE-MhecdEeet0YmmfbMwkw,CF1,6.2883
769,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3811
770,_SE-MhecdEeet0YmmfbMwkw,CF1,7.1419
771,_SE-MhecdEeet0YmmfbMwkw,CF1,7.1028
772,_SE-MhecdEeet0YmmfbMwkw,CF1,7.207
773,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8548
774,_SE-MhecdEeet0YmmfbMwkw,CF1,6.2619
775,_SE-MhecdEeet0YmmfbMwkw,CF1,5.635
776,_SE-MhecdEeet0YmmfbMwkw,CF1,6.4628
777,_SE-MhecdEeet0YmmfbMwkw,CF1,7.1711
778,_SE-MhecdEeet0YmmfbMwkw,CF1,8.5712
779,_SE-MhecdEeet0YmmfbMwkw,CF1,8.6308
780,_SE-MhecdEeet0YmmfbMwkw,CF1,9.1236
781,_SE-MhecdEeet0YmmfbMwkw,CF1,9.6108
782,_SE-MhecdEeet0YmmfbMwkw,CF1,9.2272
783,_SE-MhecdEeet0YmmfbMwkw,CF1,8.9163
784,_SE-MhecdEeet0YmmfbMwkw,CF1,9.4831
785,_SE-MhecdEeet0YmmfbMwkw,CF1,8.3646
786,_SE-MhecdEeet0YmmfbMwkw,CF1,8.3859
787,_SE-MhecdEeet0YmmfbMwkw,CF1,9.8328
788,_SE-MhecdEeet0YmmfbMwkw,CF1,10.6633
789,_SE-MhecdEeet0YmmfbMwkw,CF1,11.5382
790,_SE-MhecdEeet0YmmfbMwkw,CF1,10.3582
791,_SE-MhecdEeet0YmmfbMwkw,CF1,10.5459
792,_SE-MhecdEeet0YmmfbMwkw,CF1,10.4587
793,_SE-MhecdEeet0YmmfbMwkw,CF1,10.402
794,_SE-MhecdEeet0YmmfbMwkw,CF1,10.0168
795,_SE-MhecdEeet0YmmfbMwkw,CF1,9.4335
796,_SE-MhecdEeet0YmmfbMwkw,CF1,8.2384
797,_SE-MhecdEeet0YmmfbMwkw,CF1,7.1679
798,_SE-MhecdEeet0YmmfbMwkw,CF1,6.8499
799,_SE-MhecdEeet0YmmfbMwkw,CF1,6.5405
800,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3574
801,_SE-MhecdEeet0YmmfbMwkw,CF1,6.3352
802,_SE-MhecdEeet0YmmfbMwkw,CF1,7.4466
803,_SE-MhecdEeet0YmmfbMwkw,CF1,7.899
804,_SE-MhecdEeet0YmmfbMwkw,CF1,7.4607
805,_SE-MhecdEeet0YmmfbMwkw,CF1,8.1677
806,_SE-MhecdEeet0YmmfbMwkw,CF1,6.2182
807,_SE-MhecdEeet0YmmfbMwkw,CF1,5.9677
808,_SE-MhecdEeet0YmmfbMwkw,CF2,8.9693
809,_SE-MhecdEeet0YmmfbMwkw,CF2,6.7954
810,_SE-MhecdEeet0YmmfbMwkw,CF2,7.1192
811,_SE-MhecdEeet0YmmfbMwkw,CF2,8.2683
812,_SE-MhecdEeet0YmmfbMwkw,CF2,6.9696
813,_SE-MhecdEeet0YmmfbMwkw,CF2,7.7438
814,_SE-MhecdEeet0YmmfbMwkw,CF2,7.8424
815,_SE-MhecdEeet0YmmfbMwkw,CF2,8.0019
816,_SE-MhecdEeet0YmmfbMwkw,CF2,9.3453
817,_SE-MhecdEeet0YmmfbMwkw,CF2,9.9156
818,_SE-MhecdEeet0YmmfbMwkw,CF2,9.8709
819,_SE-MhecdEeet0YmmfbMwkw,CF2,10.852
820,_SE-MhecdEeet0YmmfbMwkw,CF2,11.6821
821,_SE-MhecdEeet0YmmfbMwkw,CF2,12.5395
822,_SE-MhecdEeet0YmmfbMwkw,CF2,11.5398
823,_SE-MhecdEeet0YmmfbMwkw,CF2,10.5239
824,_SE-MhecdEeet0YmmfbMwkw,CF2,11.0269
