,Optimal_Affected_Component_Uid,Optimal_Failure,ln
411,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.5743
412,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.2678
413,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1028
414,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.9746
415,_SE-L_ecdEeet0YmmfbMwkw,CF1,4.3316
416,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7813
417,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7
418,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.8791
419,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7824
420,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.0435
421,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1656
422,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.2215
423,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.2442
424,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.5504
425,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.036
426,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.3524
427,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8732
428,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7869
429,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9822
430,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.2711
431,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.0369
432,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.3658
433,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4762
434,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.0509
435,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.3871
436,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.3122
437,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.9221
438,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.2396
439,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8463
440,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1681
441,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.3677
442,_SE-L_ecdEeet0YmmfbMwkw,CF1,1.764
443,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1828
444,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9177
445,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4485
446,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9627
447,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9886
448,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.136
449,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.6029
450,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8493
451,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8875
452,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7329
453,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.57
454,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1639
455,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.779
456,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7142
457,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.4426
458,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.523
459,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.8706
460,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.5984
461,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8517
462,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.0849
463,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8117
464,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9842
465,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7631
466,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8574
467,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1714
468,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.4366
469,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9982
470,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4437
471,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.0948
472,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.5471
473,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.5904
474,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.7267
475,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8437
476,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.21
477,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.4538
478,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.5902
479,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.533
480,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.014
481,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.6815
482,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.5806
483,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8341
484,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1859
485,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.3092
486,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.6227
487,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1216
488,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.3779
489,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9533
490,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9679
491,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.0789
492,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.713
493,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.5901
494,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9838
495,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.2141
496,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.7826
497,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.8604
498,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.0238
499,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9385
500,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.1714
501,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.4346
502,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9353
503,_SE-L_ecdEeet0YmmfbMwkw,CF1,2.9865
504,_SE-L_ecdEeet0YmmfbMwkw,CF1,3.351
505,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.2745
506,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1445
507,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.596
508,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6942
509,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.9375
510,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.386
511,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5778
512,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7523
513,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5138
514,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.034
515,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.0246
516,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3249
517,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.4413
518,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5389
519,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.4559
520,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1603
521,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.1245
522,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.0209
523,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7303
524,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3935
525,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.9078
526,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.8835
527,_SE-MF-cdEeet0YmmfbMwkw,CF2,4.4032
528,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6114
529,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.0853
530,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6971
531,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.9062
532,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7543
533,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.4496
534,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6966
535,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.0438
536,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5287
537,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6419
538,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7676
539,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6861
540,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.2068
541,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.154
542,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.0977
543,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.5199
544,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3331
545,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3032
546,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5747
547,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7246
548,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5253
549,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7312
550,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1091
551,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.797
552,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.674
553,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1886
554,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.9536
555,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.04
556,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.891
557,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.77
558,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7072
559,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3811
560,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7557
561,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1757
562,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.2468
563,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.0188
564,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1427
565,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.1206
566,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6709
567,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3862
568,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.8918
569,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3713
570,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3952
571,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.9315
572,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.2753
573,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.3627
574,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5924
575,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.8805
576,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.2828
577,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.2535
578,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.8416
579,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5786
580,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.2542
581,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6738
582,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7634
583,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1803
584,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1246
585,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1929
586,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7569
587,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7066
588,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.4658
589,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.9809
590,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.062
591,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.4565
592,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5586
593,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.5645
594,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7453
595,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.8663
596,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7345
597,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.1807
598,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.5852
599,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.0238
600,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.0374
601,_SE-MF-cdEeet0YmmfbMwkw,CF2,1.9949
602,_SE-MF-cdEeet0YmmfbMwkw,CF2,3.5535
603,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.0057
604,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.7608
605,_SE-MF-cdEeet0YmmfbMwkw,CF2,2.6724
606,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1657
607,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0178
608,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.6206
609,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0268
610,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0713
611,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.1525
612,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.2202
613,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4246
614,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.6578
615,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3344
616,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.862
617,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9689
618,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8741
619,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.584
620,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.8187
621,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.9642
622,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.5043
623,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1496
624,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1187
625,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1729
626,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.5844
627,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.46
628,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0482
629,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1118
630,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0938
631,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.143
632,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3168
633,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8751
634,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.5437
635,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4327
636,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9805
637,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9886
638,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2862
639,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0386
640,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3386
641,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.042
642,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.6948
643,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0598
644,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7819
645,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.982
646,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1999
647,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.778
648,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4877
649,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4598
650,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4485
651,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2083
652,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.863
653,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7323
654,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3308
655,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4649
656,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.0227
657,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.286
658,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8088
659,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4018
660,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0816
661,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.0397
662,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2994
663,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4645
664,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.7899
665,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.3313
666,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8756
667,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3223
668,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1709
669,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.3772
670,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.8362
671,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.489
672,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.6171
673,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9714
674,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3318
675,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9052
676,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9519
677,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4776
678,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.9609
679,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3317
680,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.428
681,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.5098
682,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1772
683,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8169
684,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.559
685,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.379
686,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4589
687,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.4458
688,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.6348
689,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.3871
690,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2911
691,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1601
692,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.8543
693,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.4814
694,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.1435
695,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4083
696,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1525
697,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2926
698,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4524
699,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.75
700,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.1649
701,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.4113
702,_SE-Me-cdEeet0YmmfbMwkw,CF1,4.2087
703,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.288
704,_SE-Me-cdEeet0YmmfbMwkw,CF1,2.9785
705,_SE-Me-cdEeet0YmmfbMwkw,CF1,3.1139
706,_SE-Me-cdEeet0YmmfbMwkw,CF1,5.1354
707,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6105
708,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3698
709,_SE-MhecdEeet0YmmfbMwkw,CF1,5.8002
710,_SE-MhecdEeet0YmmfbMwkw,CF1,5.9612
711,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4408
712,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4734
713,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6655
714,_SE-MhecdEeet0YmmfbMwkw,CF1,6.2128
715,_SE-MhecdEeet0YmmfbMwkw,CF1,5.835
716,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3918
717,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3704
718,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6637
719,_SE-MhecdEeet0YmmfbMwkw,CF1,6.0456
720,_SE-MhecdEeet0YmmfbMwkw,CF1,5.8437
721,_SE-MhecdEeet0YmmfbMwkw,CF1,5.8861
722,_SE-MhecdEeet0YmmfbMwkw,CF1,5.325
723,_SE-MhecdEeet0YmmfbMwkw,CF1,5.1485
724,_SE-MhecdEeet0YmmfbMwkw,CF1,6.2683
725,_SE-MhecdEeet0YmmfbMwkw,CF1,6.6134
726,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3049
727,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3969
728,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4551
729,_SE-MhecdEeet0YmmfbMwkw,CF1,4.9243
730,_SE-MhecdEeet0YmmfbMwkw,CF1,4.016
731,_SE-MhecdEeet0YmmfbMwkw,CF1,7.6041
732,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3117
733,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6197
734,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3079
735,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6134
736,_SE-MhecdEeet0YmmfbMwkw,CF1,6.0051
737,_SE-MhecdEeet0YmmfbMwkw,CF1,5.9216
738,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5952
739,_SE-MhecdEeet0YmmfbMwkw,CF1,5.973
740,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4411
741,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5512
742,_SE-MhecdEeet0YmmfbMwkw,CF1,5.48
743,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6177
744,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5284
745,_SE-MhecdEeet0YmmfbMwkw,CF1,6.0791
746,_SE-MhecdEeet0YmmfbMwkw,CF1,6.1632
747,_SE-MhecdEeet0YmmfbMwkw,CF1,6.1392
748,_SE-MhecdEeet0YmmfbMwkw,CF1,5.7912
749,_SE-MhecdEeet0YmmfbMwkw,CF1,6.0343
750,_SE-MhecdEeet0YmmfbMwkw,CF1,6.1451
751,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2045
752,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5428
753,_SE-MhecdEeet0YmmfbMwkw,CF1,6.093
754,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3267
755,_SE-MhecdEeet0YmmfbMwkw,CF1,6.2764
756,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5342
757,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5175
758,_SE-MhecdEeet0YmmfbMwkw,CF1,5.8397
759,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6928
760,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6289
761,_SE-MhecdEeet0YmmfbMwkw,CF1,6.3151
762,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3639
763,_SE-MhecdEeet0YmmfbMwkw,CF1,5.18
764,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6929
765,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2471
766,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6333
767,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4438
768,_SE-MhecdEeet0YmmfbMwkw,CF1,5.777
769,_SE-MhecdEeet0YmmfbMwkw,CF1,5.0903
770,_SE-MhecdEeet0YmmfbMwkw,CF1,4.9101
771,_SE-MhecdEeet0YmmfbMwkw,CF1,5.745
772,_SE-MhecdEeet0YmmfbMwkw,CF1,5.2835
773,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5199
774,_SE-MhecdEeet0YmmfbMwkw,CF1,5.682
775,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4905
776,_SE-MhecdEeet0YmmfbMwkw,CF1,5.66
777,_SE-MhecdEeet0YmmfbMwkw,CF1,5.579
778,_SE-MhecdEeet0YmmfbMwkw,CF1,4.9279
779,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4453
780,_SE-MhecdEeet0YmmfbMwkw,CF1,5.8955
781,_SE-MhecdEeet0YmmfbMwkw,CF1,6.193
782,_SE-MhecdEeet0YmmfbMwkw,CF1,6.3824
783,_SE-MhecdEeet0YmmfbMwkw,CF1,5.0789
784,_SE-MhecdEeet0YmmfbMwkw,CF1,6.9052
785,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4098
786,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5167
787,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5822
788,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5512
789,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6694
790,_SE-MhecdEeet0YmmfbMwkw,CF1,6.222
791,_SE-MhecdEeet0YmmfbMwkw,CF1,5.3222
792,_SE-MhecdEeet0YmmfbMwkw,CF1,6.4934
793,_SE-MhecdEeet0YmmfbMwkw,CF1,5.1016
794,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6978
795,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5173
796,_SE-MhecdEeet0YmmfbMwkw,CF1,6.1913
797,_SE-MhecdEeet0YmmfbMwkw,CF1,4.9829
798,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5705
799,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6218
800,_SE-MhecdEeet0YmmfbMwkw,CF1,6.4096
801,_SE-MhecdEeet0YmmfbMwkw,CF1,7.3984
802,_SE-MhecdEeet0YmmfbMwkw,CF1,6.1281
803,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5724
804,_SE-MhecdEeet0YmmfbMwkw,CF1,5.5186
805,_SE-MhecdEeet0YmmfbMwkw,CF1,5.6448
806,_SE-MhecdEeet0YmmfbMwkw,CF1,5.4529
807,_SE-MhecdEeet0YmmfbMwkw,CF1,6.2627
808,_SE-MhecdEeet0YmmfbMwkw,CF2,5.3897
809,_SE-MhecdEeet0YmmfbMwkw,CF2,6.5116
810,_SE-MhecdEeet0YmmfbMwkw,CF2,4.6493
811,_SE-MhecdEeet0YmmfbMwkw,CF2,6.3139
812,_SE-MhecdEeet0YmmfbMwkw,CF2,6.7065
813,_SE-MhecdEeet0YmmfbMwkw,CF2,3.4506
814,_SE-MhecdEeet0YmmfbMwkw,CF2,5.214
815,_SE-MhecdEeet0YmmfbMwkw,CF2,5.6744
816,_SE-MhecdEeet0YmmfbMwkw,CF2,5.1908
817,_SE-MhecdEeet0YmmfbMwkw,CF2,5.8579
818,_SE-MhecdEeet0YmmfbMwkw,CF2,5.5488
819,_SE-MhecdEeet0YmmfbMwkw,CF2,5.4438
820,_SE-MhecdEeet0YmmfbMwkw,CF2,6.2491
821,_SE-MhecdEeet0YmmfbMwkw,CF2,5.943
822,_SE-MhecdEeet0YmmfbMwkw,CF2,6.0803
823,_SE-MhecdEeet0YmmfbMwkw,CF2,7.0216
824,_SE-MhecdEeet0YmmfbMwkw,CF2,6.0673
825,_SE-MhecdEeet0YmmfbMwkw,CF2,5.5951
826,_SE-MhecdEeet0YmmfbMwkw,CF2,5.3069
